P_Pa,Bg,T_K,regime,Bc_mpp,Bc_ref,Bc_err_pct,hw_mpp_Jkg,hw_ref_Jkg,hw_err_pct
100000,0.15,1550,ACTIF,1.49553000e-01,1.49553000e-01,0.000000,2.24751000e+05,2.24751000e+05,0.000000
100000,0.15,1600,ACTIF,1.49709000e-01,1.49709000e-01,0.000000,3.03351000e+05,3.03351000e+05,0.000000
100000,0.15,1650,ACTIF,1.49899000e-01,1.49899000e-01,0.000000,3.82622000e+05,3.82622000e+05,0.000000
100000,0.15,1700,ACTIF,1.50133000e-01,1.50133000e-01,0.000000,4.62687000e+05,4.62687000e+05,0.000000
100000,0.15,1750,ACTIF,1.50420000e-01,1.50420000e-01,0.000000,5.43674000e+05,5.43674000e+05,0.000000
100000,0.15,1800,ACTIF,1.50771000e-01,1.50771000e-01,0.000000,6.25721000e+05,6.25721000e+05,0.000000
100000,0.15,1850,ACTIF,1.51194000e-01,1.51194000e-01,0.000000,7.08982000e+05,7.08982000e+05,0.000000
100000,0.15,1900,ACTIF,1.51700000e-01,1.51700000e-01,0.000000,7.93633000e+05,7.93633000e+05,0.000000
100000,0.15,1950,ACTIF,1.52300000e-01,1.52300000e-01,0.000000,8.79874000e+05,8.79874000e+05,0.000000
100000,0.15,2000,ACTIF,1.53003000e-01,1.53003000e-01,0.000000,9.67931000e+05,9.67931000e+05,0.000000
100000,0.15,2050,ACTIF,1.53823000e-01,1.53823000e-01,0.000000,1.05806000e+06,1.05806000e+06,0.000000
100000,0.15,2100,ACTIF,1.54768000e-01,1.54768000e-01,0.000000,1.15054000e+06,1.15054000e+06,0.000000
100000,0.15,2150,ACTIF,1.55851000e-01,1.55851000e-01,0.000000,1.24568000e+06,1.24568000e+06,0.000000
100000,0.15,2200,ACTIF,1.57083000e-01,1.57083000e-01,0.000000,1.34384000e+06,1.34384000e+06,0.000000
100000,0.15,2250,ACTIF,1.58475000e-01,1.58475000e-01,0.000000,1.44538000e+06,1.44538000e+06,0.000000
100000,0.15,2300,ACTIF,1.60035000e-01,1.60035000e-01,0.000000,1.55071000e+06,1.55071000e+06,0.000000
100000,0.15,2350,ACTIF,1.61775000e-01,1.61775000e-01,0.000000,1.66025000e+06,1.66025000e+06,0.000000
100000,0.15,2400,ACTIF,1.63702000e-01,1.63702000e-01,0.000000,1.77445000e+06,1.77445000e+06,0.000000
100000,0.15,2450,ACTIF,1.65823000e-01,1.65823000e-01,0.000000,1.89377000e+06,1.89377000e+06,0.000000
100000,0.15,2500,ACTIF,1.68145000e-01,1.68145000e-01,0.000000,2.01869000e+06,2.01869000e+06,-0.000000
100000,0.15,2550,ACTIF,1.70671000e-01,1.70671000e-01,0.000000,2.14970000e+06,2.14970000e+06,0.000000
100000,0.15,2600,ACTIF,1.73405000e-01,1.73405000e-01,0.000000,2.28730000e+06,2.28730000e+06,0.000000
100000,0.15,2650,ACTIF,1.76349000e-01,1.76349000e-01,0.000000,2.43199000e+06,2.43199000e+06,0.000000
100000,0.15,2700,ACTIF,1.79502000e-01,1.79502000e-01,0.000000,2.58427000e+06,2.58427000e+06,0.000000
100000,0.15,2750,ACTIF,1.82868000e-01,1.82868000e-01,0.000000,2.74469000e+06,2.74469000e+06,0.000000
100000,0.15,2800,ACTIF,1.86447000e-01,1.86447000e-01,0.000000,2.91380000e+06,2.91380000e+06,0.000000
100000,0.15,2850,ACTIF,1.90247000e-01,1.90247000e-01,0.000000,3.09225000e+06,3.09225000e+06,0.000000
100000,0.15,2900,ACTIF,1.94284000e-01,1.94284000e-01,0.000000,3.28081000e+06,3.28081000e+06,0.000000
100000,0.15,2950,ACTIF,1.98584000e-01,1.98584000e-01,0.000000,3.48044000e+06,3.48044000e+06,0.000000
100000,0.15,3000,ACTIF,2.03197000e-01,2.03197000e-01,0.000000,3.69245000e+06,3.69245000e+06,0.000000
100000,0.15,3050,ACTIF,2.08205000e-01,2.08205000e-01,0.000000,3.91861000e+06,3.91861000e+06,0.000000
100000,0.15,3100,ACTIF,2.13737000e-01,2.13737000e-01,0.000000,4.16146000e+06,4.16146000e+06,0.000000
100000,0.15,3150,ACTIF,2.19996000e-01,2.19996000e-01,0.000000,4.42460000e+06,4.42460000e+06,0.000000
100000,0.15,3200,ACTIF,2.27289000e-01,2.27289000e-01,0.000000,4.71313000e+06,4.71313000e+06,0.000000
100000,0.15,3250,ACTIF,2.36070000e-01,2.36070000e-01,0.000000,5.03428000e+06,5.03428000e+06,0.000000
100000,0.15,3300,ACTIF,2.47012000e-01,2.47012000e-01,0.000000,5.39812000e+06,5.39812000e+06,0.000000
100000,0.15,3350,ACTIF,2.61099000e-01,2.61099000e-01,0.000000,5.81857000e+06,5.81857000e+06,0.000000
100000,0.15,3400,ACTIF,2.79762000e-01,2.79762000e-01,0.000000,6.31448000e+06,6.31448000e+06,0.000000
100000,0.15,3450,ACTIF,3.05098000e-01,3.05098000e-01,0.000000,6.91089000e+06,6.91089000e+06,0.000000
100000,0.15,3500,ACTIF,3.40203000e-01,3.40203000e-01,0.000000,7.64024000e+06,7.64024000e+06,0.000000
100000,0.2,300,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-3.94178000e+06,-3.94178000e+06,0.000000
100000,0.2,350,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-3.83350000e+06,-3.83350000e+06,0.000000
100000,0.2,400,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-3.72818000e+06,-3.72818000e+06,0.000000
100000,0.2,450,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-3.62751000e+06,-3.62751000e+06,0.000000
100000,0.2,500,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-3.52952000e+06,-3.52952000e+06,0.000000
100000,0.2,550,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-3.43026000e+06,-3.43026000e+06,0.000000
100000,0.2,600,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-3.32419000e+06,-3.32419000e+06,0.000000
100000,0.2,650,ACTIF,1.16765000e-03,1.16765000e-03,0.000000,-3.20394000e+06,-3.20394000e+06,0.000000
100000,0.2,700,ACTIF,4.39060000e-03,4.39060000e-03,0.000000,-3.05938000e+06,-3.05938000e+06,0.000000
100000,0.2,750,ACTIF,8.80811000e-03,8.80811000e-03,0.000000,-2.87586000e+06,-2.87586000e+06,0.000000
100000,0.2,800,ACTIF,1.69053000e-02,1.69053000e-02,0.000000,-2.63283000e+06,-2.63283000e+06,0.000000
100000,0.2,850,ACTIF,3.13894000e-02,3.13894000e-02,0.000000,-2.30820000e+06,-2.30820000e+06,0.000000
100000,0.2,900,ACTIF,5.35648000e-02,5.35648000e-02,0.000000,-1.89767000e+06,-1.89767000e+06,0.000000
100000,0.2,950,ACTIF,8.07302000e-02,8.07302000e-02,0.000000,-1.44614000e+06,-1.44614000e+06,0.000000
100000,0.2,1000,ACTIF,1.05741000e-01,1.05741000e-01,0.000000,-1.04419000e+06,-1.04419000e+06,0.000000
100000,0.2,1050,ACTIF,1.22782000e-01,1.22782000e-01,0.000000,-7.53036000e+05,-7.53036000e+05,0.000000
100000,0.2,1100,ACTIF,1.32031000e-01,1.32031000e-01,0.000000,-5.60485000e+05,-5.60485000e+05,0.000000
100000,0.2,1150,ACTIF,1.36521000e-01,1.36521000e-01,0.000000,-4.26183000e+05,-4.26183000e+05,0.000000
100000,0.2,1200,ACTIF,1.38646000e-01,1.38646000e-01,0.000000,-3.20576000e+05,-3.20576000e+05,0.000000
100000,0.2,1250,ACTIF,1.39673000e-01,1.39673000e-01,0.000000,-2.28313000e+05,-2.28313000e+05,0.000000
100000,0.2,1300,ACTIF,1.40194000e-01,1.40194000e-01,0.000000,-1.42189000e+05,-1.42189000e+05,0.000000
100000,0.2,1350,ACTIF,1.40481000e-01,1.40481000e-01,0.000000,-5.88432000e+04,-5.88432000e+04,0.000000
100000,0.2,1400,ACTIF,1.40662000e-01,1.40662000e-01,0.000000,2.33439000e+04,2.33439000e+04,0.000000
100000,0.2,1450,ACTIF,1.40802000e-01,1.40802000e-01,0.000000,1.05196000e+05,1.05196000e+05,0.000000
100000,0.2,1500,ACTIF,1.40934000e-01,1.40934000e-01,0.000000,1.87164000e+05,1.87164000e+05,0.000000
100000,0.2,1550,ACTIF,1.41081000e-01,1.41081000e-01,0.000000,2.69522000e+05,2.69522000e+05,0.000000
100000,0.2,1600,ACTIF,1.41256000e-01,1.41256000e-01,0.000000,3.52460000e+05,3.52460000e+05,0.000000
100000,0.2,1650,ACTIF,1.41473000e-01,1.41473000e-01,0.000000,4.36133000e+05,4.36133000e+05,0.000000
100000,0.2,1700,ACTIF,1.41742000e-01,1.41742000e-01,0.000000,5.20684000e+05,5.20684000e+05,0.000000
100000,0.2,1750,ACTIF,1.42074000e-01,1.42074000e-01,0.000000,6.06261000e+05,6.06261000e+05,0.000000
100000,0.2,1800,ACTIF,1.42480000e-01,1.42480000e-01,0.000000,6.93025000e+05,6.93025000e+05,0.000000
100000,0.2,1850,ACTIF,1.42972000e-01,1.42972000e-01,0.000000,7.81155000e+05,7.81155000e+05,0.000000
100000,0.2,1900,ACTIF,1.43562000e-01,1.43562000e-01,0.000000,8.70857000e+05,8.70857000e+05,0.000000
100000,0.2,1950,ACTIF,1.44262000e-01,1.44262000e-01,0.000000,9.62364000e+05,9.62364000e+05,0.000000
100000,0.2,2000,ACTIF,1.45087000e-01,1.45087000e-01,0.000000,1.05594000e+06,1.05594000e+06,0.000000
100000,0.2,2050,ACTIF,1.46048000e-01,1.46048000e-01,0.000000,1.15188000e+06,1.15188000e+06,0.000000
100000,0.2,2100,ACTIF,1.47160000e-01,1.47160000e-01,0.000000,1.25053000e+06,1.25053000e+06,0.000000
100000,0.2,2150,ACTIF,1.48438000e-01,1.48438000e-01,0.000000,1.35224000e+06,1.35224000e+06,0.000000
100000,0.2,2200,ACTIF,1.49895000e-01,1.49895000e-01,0.000000,1.45743000e+06,1.45743000e+06,0.000000
100000,0.2,2250,ACTIF,1.51546000e-01,1.51546000e-01,0.000000,1.56654000e+06,1.56654000e+06,0.000000
100000,0.2,2300,ACTIF,1.53402000e-01,1.53402000e-01,0.000000,1.68004000e+06,1.68004000e+06,0.000000
100000,0.2,2350,ACTIF,1.55479000e-01,1.55479000e-01,0.000000,1.79845000e+06,1.79845000e+06,0.000000
100000,0.2,2400,ACTIF,1.57786000e-01,1.57786000e-01,0.000000,1.92230000e+06,1.92230000e+06,0.000000
100000,0.2,2450,ACTIF,1.60335000e-01,1.60335000e-01,0.000000,2.05214000e+06,2.05214000e+06,0.000000
100000,0.2,2500,ACTIF,1.63135000e-01,1.63135000e-01,0.000000,2.18856000e+06,2.18856000e+06,0.000000
100000,0.2,2550,ACTIF,1.66193000e-01,1.66193000e-01,0.000000,2.33213000e+06,2.33213000e+06,0.000000
100000,0.2,2600,ACTIF,1.69516000e-01,1.69516000e-01,0.000000,2.48347000e+06,2.48347000e+06,0.000000
100000,0.2,2650,ACTIF,1.73108000e-01,1.73108000e-01,0.000000,2.64318000e+06,2.64318000e+06,0.000000
100000,0.2,2700,ACTIF,1.76973000e-01,1.76973000e-01,0.000000,2.81188000e+06,2.81188000e+06,0.000000
100000,0.2,2750,ACTIF,1.81114000e-01,1.81114000e-01,0.000000,2.99019000e+06,2.99019000e+06,0.000000
100000,0.2,2800,ACTIF,1.85536000e-01,1.85536000e-01,0.000000,3.17881000e+06,3.17881000e+06,0.000000
100000,0.2,2850,ACTIF,1.90249000e-01,1.90249000e-01,0.000000,3.37846000e+06,3.37846000e+06,0.000000
100000,0.2,2900,ACTIF,1.95269000e-01,1.95269000e-01,0.000000,3.59002000e+06,3.59002000e+06,0.000000
100000,0.2,2950,ACTIF,2.00629000e-01,2.00629000e-01,0.000000,3.81455000e+06,3.81455000e+06,0.000000
100000,0.2,3000,ACTIF,2.06381000e-01,2.06381000e-01,0.000000,4.05346000e+06,4.05346000e+06,0.000000
100000,0.2,3050,ACTIF,2.12616000e-01,2.12616000e-01,0.000000,4.30863000e+06,4.30863000e+06,0.000000
100000,0.2,3100,ACTIF,2.19475000e-01,2.19475000e-01,0.000000,4.58268000e+06,4.58268000e+06,0.000000
100000,0.2,3150,ACTIF,2.27179000e-01,2.27179000e-01,0.000000,4.87933000e+06,4.87933000e+06,0.000000
100000,0.2,3200,ACTIF,2.36063000e-01,2.36063000e-01,0.000000,5.20378000e+06,5.20378000e+06,0.000000
100000,0.2,3250,ACTIF,2.46630000e-01,2.46630000e-01,0.000000,5.56335000e+06,5.56335000e+06,0.000000
100000,0.2,3300,ACTIF,2.59618000e-01,2.59618000e-01,0.000000,5.96821000e+06,5.96821000e+06,0.000000
100000,0.2,3350,ACTIF,2.76113000e-01,2.76113000e-01,0.000000,6.43232000e+06,6.43232000e+06,0.000000
100000,0.2,3400,ACTIF,2.97702000e-01,2.97702000e-01,0.000000,6.97445000e+06,6.97445000e+06,0.000000
100000,0.2,3450,ACTIF,3.26709000e-01,3.26709000e-01,0.000000,7.61938000e+06,7.61938000e+06,0.000000
100000,0.2,3500,ACTIF,3.66574000e-01,3.66574000e-01,0.000000,8.39884000e+06,8.39884000e+06,0.000000
100000,0.25,300,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-4.19627000e+06,-4.19627000e+06,0.000000
100000,0.25,350,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-4.06993000e+06,-4.06993000e+06,-0.000000
100000,0.25,400,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-3.95109000e+06,-3.95109000e+06,0.000000
100000,0.25,450,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-3.83970000e+06,-3.83970000e+06,0.000000
100000,0.25,500,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-3.73273000e+06,-3.73273000e+06,0.000000
100000,0.25,550,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-3.62537000e+06,-3.62537000e+06,0.000000
100000,0.25,600,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-3.51128000e+06,-3.51128000e+06,0.000000
100000,0.25,650,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-3.38225000e+06,-3.38225000e+06,0.000000
100000,0.25,700,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-3.22712000e+06,-3.22712000e+06,0.000000
100000,0.25,750,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-3.03006000e+06,-3.03006000e+06,0.000000
100000,0.25,800,ACTIF,2.02013000e-03,2.02013000e-03,0.000000,-2.76937000e+06,-2.76937000e+06,0.000000
100000,0.25,850,ACTIF,1.63823000e-02,1.63823000e-02,0.000000,-2.42220000e+06,-2.42220000e+06,0.000000
100000,0.25,900,ACTIF,3.93352000e-02,3.93352000e-02,0.000000,-1.98477000e+06,-1.98477000e+06,0.000000
100000,0.25,950,ACTIF,6.80214000e-02,6.80214000e-02,0.000000,-1.50503000e+06,-1.50503000e+06,0.000000
100000,0.25,1000,ACTIF,9.46985000e-02,9.46985000e-02,0.000000,-1.07831000e+06,-1.07831000e+06,0.000000
100000,0.25,1050,ACTIF,1.12981000e-01,1.12981000e-01,0.000000,-7.68764000e+05,-7.68764000e+05,0.000000
100000,0.25,1100,ACTIF,1.22936000e-01,1.22936000e-01,0.000000,-5.63736000e+05,-5.63736000e+05,0.000000
100000,0.25,1150,ACTIF,1.27768000e-01,1.27768000e-01,0.000000,-4.20860000e+05,-4.20860000e+05,0.000000
100000,0.25,1200,ACTIF,1.30045000e-01,1.30045000e-01,0.000000,-3.08875000e+05,-3.08875000e+05,0.000000
100000,0.25,1250,ACTIF,1.31136000e-01,1.31136000e-01,0.000000,-2.11399000e+05,-2.11399000e+05,0.000000
100000,0.25,1300,ACTIF,1.31683000e-01,1.31683000e-01,0.000000,-1.20673000e+05,-1.20673000e+05,0.000000
100000,0.25,1350,ACTIF,1.31980000e-01,1.31980000e-01,0.000000,-3.30453000e+04,-3.30453000e+04,0.000000
100000,0.25,1400,ACTIF,1.32166000e-01,1.32166000e-01,0.000000,5.32599000e+04,5.32599000e+04,0.000000
100000,0.25,1450,ACTIF,1.32310000e-01,1.32310000e-01,0.000000,1.39153000e+05,1.39153000e+05,0.000000
100000,0.25,1500,ACTIF,1.32450000e-01,1.32450000e-01,0.000000,2.25137000e+05,2.25137000e+05,0.000000
100000,0.25,1550,ACTIF,1.32607000e-01,1.32607000e-01,0.000000,3.11520000e+05,3.11520000e+05,0.000000
100000,0.25,1600,ACTIF,1.32799000e-01,1.32799000e-01,0.000000,3.98514000e+05,3.98514000e+05,0.000000
100000,0.25,1650,ACTIF,1.33038000e-01,1.33038000e-01,0.000000,4.86295000e+05,4.86295000e+05,0.000000
100000,0.25,1700,ACTIF,1.33337000e-01,1.33337000e-01,0.000000,5.75023000e+05,5.75023000e+05,0.000000
100000,0.25,1750,ACTIF,1.33708000e-01,1.33708000e-01,0.000000,6.64863000e+05,6.64863000e+05,0.000000
100000,0.25,1800,ACTIF,1.34164000e-01,1.34164000e-01,0.000000,7.55996000e+05,7.55996000e+05,0.000000
100000,0.25,1850,ACTIF,1.34717000e-01,1.34717000e-01,0.000000,8.48625000e+05,8.48625000e+05,0.000000
100000,0.25,1900,ACTIF,1.35381000e-01,1.35381000e-01,0.000000,9.42978000e+05,9.42978000e+05,0.000000
100000,0.25,1950,ACTIF,1.36172000e-01,1.36172000e-01,0.000000,1.03932000e+06,1.03932000e+06,0.000000
100000,0.25,2000,ACTIF,1.37104000e-01,1.37104000e-01,0.000000,1.13794000e+06,1.13794000e+06,0.000000
100000,0.25,2050,ACTIF,1.38194000e-01,1.38194000e-01,0.000000,1.23918000e+06,1.23918000e+06,0.000000
100000,0.25,2100,ACTIF,1.39458000e-01,1.39458000e-01,0.000000,1.34342000e+06,1.34342000e+06,0.000000
100000,0.25,2150,ACTIF,1.40912000e-01,1.40912000e-01,0.000000,1.45108000e+06,1.45108000e+06,0.000000
100000,0.25,2200,ACTIF,1.42574000e-01,1.42574000e-01,0.000000,1.56261000e+06,1.56261000e+06,0.000000
100000,0.25,2250,ACTIF,1.44461000e-01,1.44461000e-01,0.000000,1.67852000e+06,1.67852000e+06,0.000000
100000,0.25,2300,ACTIF,1.46589000e-01,1.46589000e-01,0.000000,1.79935000e+06,1.79935000e+06,0.000000
100000,0.25,2350,ACTIF,1.48974000e-01,1.48974000e-01,0.000000,1.92569000e+06,1.92569000e+06,0.000000
100000,0.25,2400,ACTIF,1.51632000e-01,1.51632000e-01,0.000000,2.05814000e+06,2.05814000e+06,-0.000000
100000,0.25,2450,ACTIF,1.54576000e-01,1.54576000e-01,0.000000,2.19733000e+06,2.19733000e+06,0.000000
100000,0.25,2500,ACTIF,1.57819000e-01,1.57819000e-01,0.000000,2.34395000e+06,2.34395000e+06,0.000000
100000,0.25,2550,ACTIF,1.61372000e-01,1.61372000e-01,0.000000,2.49865000e+06,2.49865000e+06,0.000000
100000,0.25,2600,ACTIF,1.65244000e-01,1.65244000e-01,0.000000,2.66214000e+06,2.66214000e+06,0.000000
100000,0.25,2650,ACTIF,1.69442000e-01,1.69442000e-01,0.000000,2.83510000e+06,2.83510000e+06,0.000000
100000,0.25,2700,ACTIF,1.73974000e-01,1.73974000e-01,0.000000,3.01826000e+06,3.01826000e+06,0.000000
100000,0.25,2750,ACTIF,1.78844000e-01,1.78844000e-01,0.000000,3.21232000e+06,3.21232000e+06,0.000000
100000,0.25,2800,ACTIF,1.84062000e-01,1.84062000e-01,0.000000,3.41807000e+06,3.41807000e+06,0.000000
100000,0.25,2850,ACTIF,1.89638000e-01,1.89638000e-01,0.000000,3.63634000e+06,3.63634000e+06,0.000000
100000,0.25,2900,ACTIF,1.95593000e-01,1.95593000e-01,0.000000,3.86807000e+06,3.86807000e+06,0.000000
100000,0.25,2950,ACTIF,2.01963000e-01,2.01963000e-01,0.000000,4.11442000e+06,4.11442000e+06,0.000000
100000,0.25,3000,ACTIF,2.08807000e-01,2.08807000e-01,0.000000,4.37688000e+06,4.37688000e+06,0.000000
100000,0.25,3050,ACTIF,2.16221000e-01,2.16221000e-01,0.000000,4.65742000e+06,4.65742000e+06,0.000000
100000,0.25,3100,ACTIF,2.24362000e-01,2.24362000e-01,0.000000,4.95876000e+06,4.95876000e+06,0.000000
100000,0.25,3150,ACTIF,2.33469000e-01,2.33469000e-01,0.000000,5.28468000e+06,5.28468000e+06,0.000000
100000,0.25,3200,ACTIF,2.43908000e-01,2.43908000e-01,0.000000,5.64049000e+06,5.64049000e+06,0.000000
100000,0.25,3250,ACTIF,2.56224000e-01,2.56224000e-01,0.000000,6.03359000e+06,6.03359000e+06,0.000000
100000,0.25,3300,ACTIF,2.71227000e-01,2.71227000e-01,0.000000,6.47421000e+06,6.47421000e+06,0.000000
100000,0.25,3350,ACTIF,2.90103000e-01,2.90103000e-01,0.000000,6.97629000e+06,6.97629000e+06,0.000000
100000,0.25,3400,ACTIF,3.14591000e-01,3.14591000e-01,0.000000,7.55853000e+06,7.55853000e+06,0.000000
100000,0.25,3450,ACTIF,3.47244000e-01,3.47244000e-01,0.000000,8.24534000e+06,8.24534000e+06,0.000000
100000,0.25,3500,ACTIF,3.91844000e-01,3.91844000e-01,0.000000,9.06768000e+06,9.06768000e+06,0.000000
100000,0.32,300,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-4.48674000e+06,-4.48674000e+06,0.000000
100000,0.32,350,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-4.35126000e+06,-4.35126000e+06,0.000000
100000,0.32,400,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-4.22196000e+06,-4.22196000e+06,0.000000
100000,0.32,450,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-4.10060000e+06,-4.10060000e+06,0.000000
100000,0.32,500,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-3.98444000e+06,-3.98444000e+06,0.000000
100000,0.32,550,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-3.86838000e+06,-3.86838000e+06,0.000000
100000,0.32,600,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-3.74548000e+06,-3.74548000e+06,0.000000
100000,0.32,650,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-3.60666000e+06,-3.60666000e+06,0.000000
100000,0.32,700,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-3.43954000e+06,-3.43954000e+06,0.000000
100000,0.32,750,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-3.22670000e+06,-3.22670000e+06,0.000000
100000,0.32,800,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-2.94471000e+06,-2.94471000e+06,0.000000
100000,0.32,850,ZERO,0.00000000e+00,0.00000000e+00,0.000000,-2.56944000e+06,-2.56944000e+06,0.000000
100000,0.32,900,ACTIF,2.02777000e-02,2.02777000e-02,0.000000,-2.09775000e+06,-2.09775000e+06,0.000000
100000,0.32,950,ACTIF,5.08148000e-02,5.08148000e-02,0.000000,-1.58160000e+06,-1.58160000e+06,0.000000
100000,0.32,1000,ACTIF,7.96189000e-02,7.96189000e-02,0.000000,-1.12275000e+06,-1.12275000e+06,0.000000
100000,0.32,1050,ACTIF,9.95016000e-02,9.95016000e-02,0.000000,-7.89334000e+05,-7.89334000e+05,0.000000
100000,0.32,1100,ACTIF,1.10357000e-01,1.10357000e-01,0.000000,-5.68089000e+05,-5.68089000e+05,0.000000
100000,0.32,1150,ACTIF,1.15612000e-01,1.15612000e-01,0.000000,-4.14046000e+05,-4.14046000e+05,0.000000
100000,0.32,1200,ACTIF,1.18069000e-01,1.18069000e-01,0.000000,-2.93738000e+05,-2.93738000e+05,0.000000
100000,0.32,1250,ACTIF,1.19229000e-01,1.19229000e-01,0.000000,-1.89453000e+05,-1.89453000e+05,0.000000
100000,0.32,1300,ACTIF,1.19799000e-01,1.19799000e-01,0.000000,-9.27159000e+04,-9.27159000e+04,-0.000000
100000,0.32,1350,ACTIF,1.20100000e-01,1.20100000e-01,0.000000,5.01369000e+02,5.01369000e+02,-0.000000
100000,0.32,1400,ACTIF,1.20286000e-01,1.20286000e-01,0.000000,9.21768000e+04,9.21768000e+04,0.000000
100000,0.32,1450,ACTIF,1.20431000e-01,1.20431000e-01,0.000000,1.83334000e+05,1.83334000e+05,0.000000
100000,0.32,1500,ACTIF,1.20575000e-01,1.20575000e-01,0.000000,2.74544000e+05,2.74544000e+05,0.000000
100000,0.32,1550,ACTIF,1.20744000e-01,1.20744000e-01,0.000000,3.66155000e+05,3.66155000e+05,0.000000
100000,0.32,1600,ACTIF,1.20954000e-01,1.20954000e-01,0.000000,4.58412000e+05,4.58412000e+05,0.000000
100000,0.32,1650,ACTIF,1.21220000e-01,1.21220000e-01,0.000000,5.51513000e+05,5.51513000e+05,0.000000
100000,0.32,1700,ACTIF,1.21556000e-01,1.21556000e-01,0.000000,6.45641000e+05,6.45641000e+05,0.000000
100000,0.32,1750,ACTIF,1.21975000e-01,1.21975000e-01,0.000000,7.40982000e+05,7.40982000e+05,0.000000
100000,0.32,1800,ACTIF,1.22491000e-01,1.22491000e-01,0.000000,8.37740000e+05,8.37740000e+05,0.000000
100000,0.32,1850,ACTIF,1.23121000e-01,1.23121000e-01,0.000000,9.36144000e+05,9.36144000e+05,0.000000
100000,0.32,1900,ACTIF,1.23879000e-01,1.23879000e-01,0.000000,1.03645000e+06,1.03645000e+06,0.000000
100000,0.32,1950,ACTIF,1.24784000e-01,1.24784000e-01,0.000000,1.13896000e+06,1.13896000e+06,0.000000
100000,0.32,2000,ACTIF,1.25854000e-01,1.25854000e-01,0.000000,1.24401000e+06,1.24401000e+06,0.000000
100000,0.32,2050,ACTIF,1.27107000e-01,1.27107000e-01,0.000000,1.35198000e+06,1.35198000e+06,0.000000
100000,0.32,2100,ACTIF,1.28564000e-01,1.28564000e-01,0.000000,1.46330000e+06,1.46330000e+06,0.000000
100000,0.32,2150,ACTIF,1.30245000e-01,1.30245000e-01,0.000000,1.57845000e+06,1.57845000e+06,0.000000
100000,0.32,2200,ACTIF,1.32170000e-01,1.32170000e-01,0.000000,1.69795000e+06,1.69795000e+06,0.000000
100000,0.32,2250,ACTIF,1.34362000e-01,1.34362000e-01,0.000000,1.82239000e+06,1.82239000e+06,0.000000
100000,0.32,2300,ACTIF,1.36841000e-01,1.36841000e-01,0.000000,1.95239000e+06,1.95239000e+06,0.000000
100000,0.32,2350,ACTIF,1.39627000e-01,1.39627000e-01,0.000000,2.08860000e+06,2.08860000e+06,0.000000
100000,0.32,2400,ACTIF,1.42741000e-01,1.42741000e-01,0.000000,2.23175000e+06,2.23175000e+06,0.000000
100000,0.32,2450,ACTIF,1.46200000e-01,1.46200000e-01,0.000000,2.38256000e+06,2.38256000e+06,0.000000
100000,0.32,2500,ACTIF,1.50023000e-01,1.50023000e-01,0.000000,2.54181000e+06,2.54181000e+06,0.000000
100000,0.32,2550,ACTIF,1.54225000e-01,1.54225000e-01,0.000000,2.71028000e+06,2.71028000e+06,0.000000
100000,0.32,2600,ACTIF,1.58819000e-01,1.58819000e-01,0.000000,2.88876000e+06,2.88876000e+06,0.000000
100000,0.32,2650,ACTIF,1.63818000e-01,1.63818000e-01,0.000000,3.07806000e+06,3.07806000e+06,0.000000
100000,0.32,2700,ACTIF,1.69231000e-01,1.69231000e-01,0.000000,3.27901000e+06,3.27901000e+06,0.000000
